Region,1988.0,1989.0,1990.0,1991,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
World,1602.1146480642185,1584.1493938480678,1526.8490635618143,...,1287.9238720336982,1234.52791113894,1243.8470919653057,1162.8965200538444,1111.551006768667,1126.7544093611045,1114.6266378063144,1137.5922765951102,1177.4373083279327,1202.916647301848,1280.635741115624,1374.409056447567,1461.369680426819,1515.3581172507556,1566.2959616657818,1630.8205299952715,1725.107844537132,1845.0424137907662,1881.6734891373849,1887.9195047890412,1871.2979460297956,1838.8423500211254,1834.0082269840198,1862.0109866609787,1871.6675922468617,1893.0861615187678,1950.1604517027981,2028.619652268619,2091.92700978819,2104.0659817424457,2181.920960551436
Africa,16.22042656995642,16.289292781973376,16.336441886411176,14.424379080615218,13.38895705958596,15.201962650422853,60.134766999554465,36.10193952579593,12.518951934960484,13.377238623338467,14.070637385087036,19.57512949314614,17.80299662043013,18.414165148938544,20.21678950151322,19.16843377514783,21.99670913491657,22.11402300831469,25.992169426188507,27.31027937017693,31.906147865766133,32.39650874666543,34.198345317107176,38.02996964389867,37.58781937834409,40.45114731228937,42.40991953153265,40.54207423246575,38.5968487761278,37.61386698249708,36.310617878380704,37.242018507829286,38.986284002262224,39.99610778193384,37.86727137593649
Americas,761.5702835043054,753.9629902869497,720.2800958795827,637.1366693248202,667.8863749968126,637.6382774918739,609.4045057872734,573.6272486167217,544.1394304218802,538.5361319337528,529.8138184682073,531.8661774266396,550.5880681962703,557.898470964657,619.995428544475,696.7615515090012,756.6516102305288,792.0699013056603,804.9115748064223,829.7599678621312,890.4403225239374,959.5299660796685,985.626153963089,975.3707785328367,925.4967219232418,860.5496709721318,812.9598672171948,798.0478966248183,794.8173798338318,793.59239655408,816.7160587205262,858.3208822801486,897.7111900445406,888.4170029099776,891.0501425170901
Asia & Oceania,142.36430416799104,149.7743768514383,156.7829535163573,159.60960039346506,167.21644393088715,171.1145860075137,172.18588236941187,177.1428710036717,181.57329099662056,187.98931237023788,188.47404722594183,199.60387114101374,204.16505764700594,215.98996517957048,226.5538625063898,236.16158935691888,250.32045570152707,263.0585158481883,278.55544204708326,295.59071787735206,313.7180205701841,353.4590405144582,361.672243022729,375.3435340876338,392.59739472491924,410.4877965978057,432.3080561715812,457.1507999453561,481.119817407752,502.71223614239483,523.0443504360875,549.0087142349523,567.8349409930331,580.4372817293705,595.9007689971004
Europe,615.578252505179,600.9932694315448,545.4800515751303,...,356.86228076069193,332.80101973548045,326.08092134492176,303.0699017082123,301.184585623678,302.2589536400988,292.40163693934727,297.9811788903237,306.9675415530702,309.54967186851025,317.09443406383514,324.1836986106758,328.3100418505414,325.72007586893903,337.20942759127826,346.3681325523696,355.8929594355465,360.72707461768186,353.61929069028554,347.7173956994999,350.7545355219144,344.60311612455104,348.40011573534184,357.4403634697337,369.1769937454741,362.06106496792677,368.3556459272953,387.26454020960364,407.9228137234937,420.70606684919176,477.04042817583894
Middle East,66.3813813167867,63.12946449616163,87.96952070433272,97.63829663695829,82.56981528572061,77.77206525364895,76.04101546414425,72.9545591994429,72.1347477915279,84.59277279367649,89.86649778773108,88.56591964398673,97.9136443111559,101.06437414017171,96.77522649941068,98.13378319582341,104.09086350930518,112.39560121965339,119.62734779480928,131.79143233324166,133.15039414169794,138.9298238322922,146.55745614417395,151.45782682517222,164.86147448137612,182.75061901434754,197.93026832836932,208.82985238860496,187.95655248367572,197.10659687186907,205.73377874050806,196.78349703608515,179.4717810248604,174.5095224719723,180.06234948547043
